gutenberg_id,goodreads_id,goodreads_title,goodreads_author,goodreads_description,goodreads_average_rating,goodreads_rating_dist,goodreads_ratings_count,goodreads_text_reviews_count,goodreads_num_pages,goodreads_publisher,goodreads_language_code,goodreads_image_url,goodreads_small_image_url,goodreads_isbn,goodreads_isbn_13,goodreads_link
31674,35685115,"Comments on the Taxonomic Status of Apodemus peninsulae, with Description of a New Subspecies from North China",J. Knox Jones,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/35685115-comments-on-the-taxonomic-status-of-apodemus-peninsulae-with-descriptio
31675,30101348,The Annals of Willenhall,Frederick W. Hackwood,"This collection of literature attempts to compile many of the classic works that have stood the test of time and offer them at a reduced, affordable price, in an attractive volume so that everyone can enjoy them.",0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,144,Createspace Independent Publishing Platform,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,153296109X,9781532961090,https://www.goodreads.com/book/show/30101348-the-annals-of-willenhall
31676,10818944,Heathen Master Filcsik,Kálmán Mikszáth,,4.00,5:1|4:2|3:1|2:0|1:0|total:4,3,3,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/10818944-heathen-master-filcsik
31677,245136,"Romeo & Juliet: The Contemporary Film, the Classic Play",William Shakespeare,"Award-winning director Baz Luhrmann (<i>Strictly Ballroom</i>) has updated Shakespeare's classic tragedy of young love and teen suicide in a unique new film, in which the warring Capulets and Montagues are gangsters who carry guns instead of swords. Starring Leonardo DiCaprio (<i>What's Eating Gilbert Grape, The Basketball Diaries</i>) and Claire Danes (<i>My So-Called Life, Little Women</i>) as the doomed lovers, the film is set in a modern city. The actors speak Shakespeare's words--but with their own American accents.<br /><br /><br />Readers can now experience this new vision of Shakespeare's violent, tragic play alongside the Bard<br />s original text, in a special single volume that features an introduction by the film's director.",3.74,5:562672|4:588995|3:509369|2:172275|1:66710|total:1900021,133,7,320,Laurel Leaf Library,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0440227127,9780440227120,https://www.goodreads.com/book/show/245136.Romeo_Juliet
31678,445440,Border Country,Raymond Williams,"When railway signalman Harry Price suddenly suffers a stroke, his son Matthew, a lecturer in London, makes a return to the border village of Glynmawr. As Matthew and Harry struggle with their memories of personal and social change, a beautiful and moving portrait of the love between a father and son emerges.",3.95,5:56|4:58|3:39|2:7|1:4|total:164,131,14,450,Parthian Books,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328696914l/445440._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328696914l/445440._SY75_.jpg,1902638816,9781902638812,https://www.goodreads.com/book/show/445440.Border_Country
31679,20660266,"North American Yellow Bats, 'Dasypterus,' And a List of the Named Kinds Of the Genus Lasiurus Gray",J. Knox Jones Jr.,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/20660266-north-american-yellow-bats-dasypterus-and-a-list-of-the-named-kinds
31680,22647429,Generals Help Themselves,M C Pease,"With no one to help him, it seemed the General was lost. But the enemy was soon to discover that—",0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,14,Start Classics,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404958788l/22647429._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404958788l/22647429._SY75_.jpg,1633554155,9781633554153,https://www.goodreads.com/book/show/22647429-generals-help-themselves
31681,12377391,Hand and Ring,Anna Katharine Green,,3.61,5:15|4:23|3:19|2:8|1:2|total:67,50,8,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/12377391-hand-and-ring
31682,13333904,Life of John Keats,William Michael Rossetti,"<br /> This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. <br /><br />This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.<br /><br />As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.<br /><br />",3.65,5:4|4:5|3:6|2:2|1:0|total:17,13,1,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/13333904-life-of-john-keats
31683,24514138,"Noteworthy Mammals from Sinaloa, Mexico",J. Knox Jones Jr.,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/24514138-noteworthy-mammals-from-sinaloa-mexico
31684,25164970,"Belford's Magazine, Volume II, No. 8, January, 1889",Various,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/25164970-belford-s-magazine-volume-ii-no-8-january-1889
31685,20990745,Nuts and Nutcrackers,Charles Lever,,3.67,5:1|4:0|3:2|2:0|1:0|total:3,2,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/20990745-nuts-and-nutcrackers
31686,17449207,Collector's Item,Denise Golinowski,"Alpha were-jaguar, Katarina ""KT"" Marant is trained to protect the pride so when her aunt disappears, KT naturally takes up the hunt. Her suspicion settles on the Collectors, humans who view shapeshifters as the ultimate big game.<br /><br />Peyton Allers can't believe he's got to blow his cover to rescue a shapeshifter ""princess."" Even harder to believe is that she wants to stage her own kidnapping in order to catch the leader of the Collectors and find her aunt.<br /><br />Everything goes sideways when KT is kidnapped for real and by someone she never suspected. Will Peyton find her before time runs out? Or will she become a true Collector's Item?",3.60,5:6|4:6|3:4|2:2|1:2|total:20,20,2,148,The Wild Rose Press,en-GB,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362292091l/17449207._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362292091l/17449207._SY75_.jpg,,,https://www.goodreads.com/book/show/17449207-collector-s-item
31687,3648869,Stories of the Foot Hills,Margaret Collier Graham,,3.00,5:0|4:0|3:1|2:0|1:0|total:1,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0836931068,9780836931068,https://www.goodreads.com/book/show/3648869-stories-of-the-foot-hills
31688,21121972,What Shall I Be? A Chat With Young People,Francis Bernard Cassilly,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/21121972-what-shall-i-be-a-chat-with-young-people
31689,13500693,Membership Drive,Murray F. Yaco,"Short Story, Science Fiction, Post-1930<br /><br />Want to join our secret organization? Well, first you have to pass the tests.",3.67,5:2|4:1|3:2|2:1|1:0|total:6,5,0,20,manybooks.net,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330232447l/13500693._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330232447l/13500693._SX50_.jpg,,,https://www.goodreads.com/book/show/13500693-membership-drive
31690,26042441,"Notes and Queries, Number 239, May 27, 1854 A Medium of Inter-communication for Literary Men, Artists, Antiquaries, Genealogists, etc",Various,,4.00,5:0|4:1|3:0|2:0|1:0|total:1,1,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/26042441-notes-and-queries-number-239-may-27-1854-a-medium-of-inter-communicat
31691,26738313,"The Bacillus of Long Life: A Manual of the Preparation and Souring of Milk for Dietary Purposes, Together with an Historical Account of the Use of Fermented Milks from the Earliest Times to the Present Day, and Their Wonderful Effect in the Prolonging of",Loudon McQueen Douglas,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work.This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,264,Sagwan Press,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1444679310l/26738313._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1444679310l/26738313._SY75_.jpg,1297884299,9781297884290,https://www.goodreads.com/book/show/26738313-the-bacillus-of-long-life
31692,14465488,Homo Inferior,Mari Wolf,"The world of the new race was peaceful, comfortable, lovely -- and completely static. Only Eric knew the haunting loneliness that had carried the old race to the stars, and he couldn't communicate it, even if he had dared to!",3.67,5:2|4:1|3:2|2:1|1:0|total:6,1,1,64,Aegypan,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1606645455,9781606645451,https://www.goodreads.com/book/show/14465488-homo-inferior
31693,41720877,O Padroado Portuguez na China,A. Marques Pereira,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/41720877-o-padroado-portuguez-na-china
31694,8259448,Estrellas Funestas,Camilo Castelo Branco,"This is a reproduction of a book published before 1923. This book may have occasional imperfections such as missing or blurred pages, poor pictures, errant marks, etc. that were either part of the original artifact, or were introduced by the scanning process. We believe this work is culturally important, and despite the imperfections, have elected to bring it back into print as part of our continuing commitment to the preservation of printed works worldwide. We appreciate your understanding of the imperfections in the preservation process, and hope you enjoy this valuable book.",4.20,5:3|4:6|3:1|2:0|1:0|total:10,5,0,478,Nabu Press,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1142330400,9781142330408,https://www.goodreads.com/book/show/8259448-estrellas-funestas
31695,8187475,Folhas Soltas,João de Deus,"This is an EXACT reproduction of a book published before 1923. This IS NOT an OCR'd book with strange characters, introduced typographical errors, and jumbled words. This book may have occasional imperfections such as missing or blurred pages, poor pictures, errant marks, etc. that were either part of the original artifact, or were introduced by the scanning process. We believe this work is culturally important, and despite the imperfections, have elected to bring it back into print as part of our continuing commitment to the preservation of printed works worldwide. We appreciate your understanding of the imperfections in the preservation process, and hope you enjoy this valuable book.",0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,304,Nabu Press,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1144912997,9781144912992,https://www.goodreads.com/book/show/8187475-folhas-soltas
31696,25095850,Morte de Yaginadatta Episodio do poema epico - O Ramayana,Cândido de Figueiredo,,1.00,5:0|4:0|3:0|2:0|1:1|total:1,1,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/25095850-morte-de-yaginadatta-episodio-do-poema-epico---o-ramayana
31697,29301354,"The Shepherd of Salisbury Plain, and Other Tales",Hannah More,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work.This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,498,Palala Press,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1347382224,9781347382226,https://www.goodreads.com/book/show/29301354-the-shepherd-of-salisbury-plain-and-other-tales
31698,19459673,A History of Nineteenth Century Literature (1780-1895),George Saintsbury,,3.75,5:1|4:1|3:2|2:0|1:0|total:4,2,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/19459673-a-history-of-nineteenth-century-literature
31699,6250076,Bring Me His Ears,Clarence E. Mulford,"This scarce antiquarian book is a facsimile reprint of the original. Due to its age, it may contain imperfections such as marks, notations, marginalia and flawed pages. Because we believe this work is culturally important, we have made it available as part of our commitment for protecting, preserving, and promoting the world's literature in affordable, high quality, modern editions that are true to the original work.",4.10,5:14|4:7|3:7|2:2|1:0|total:30,6,0,360,Kessinger Publishing,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1432615025,9781432615024,https://www.goodreads.com/book/show/6250076-bring-me-his-ears
31700,12068760,Reflections of a Bachelor Girl,Helen Rowland,,3.20,5:1|4:1|3:1|2:2|1:0|total:5,2,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,2940012092618,https://www.goodreads.com/book/show/12068760-reflections-of-a-bachelor-girl
31701,18111961,Noble Redman,J.F. Bone,This book was converted from its physical edition to the digital format by a community of volunteers. You may find it free on the web. Purchase of the Kindle edition includes wireless delivery.,4.00,5:4|4:0|3:2|2:1|1:0|total:7,7,0,,eStar Books LLC,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/18111961-noble-redman
31703,12021290,'Mid Pleasures and Palaces,James McKimmey,"Two astronauts land on a planet. One goes off to explore while the other stays with the ship. The explorer discovers a marooned astronaut and his very odd pet. <br /><br />Published in ""If: Worlds of Science Fiction,"" March 1954.",3.17,5:1|4:1|3:2|2:2|1:0|total:6,4,1,,,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327929158l/12021290._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327929158l/12021290._SY75_.jpg,,,https://www.goodreads.com/book/show/12021290-mid-pleasures-and-palaces
31704,23392498,Type Cases and Composing-room furniture,Alexander A. Stewart,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/23392498-type-cases-and-composing-room-furniture
31705,19523313,The Social Direction of Evolution An Outline of the Science of Eugenics,William E. Kellicott,,3.00,5:0|4:0|3:1|2:0|1:0|total:1,1,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/19523313-the-social-direction-of-evolution-an-outline-of-the-science-of-eugenics
31706,3613662,Milton's Minor Poems,J. B Leishman,,3.00,5:0|4:0|3:1|2:0|1:0|total:1,1,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0822911000,9780822911005,https://www.goodreads.com/book/show/3613662-milton-s-minor-poems
31707,34652201,Carlos Broschi: Zarzuela En Tres Actos Y En Verso (Classic Reprint),Teodoro Guerrero,"Excerpt from Carlos Broschi: Zarzuela en Tres Actos y en Verso<br /><br />Bailemos, bailemos; venid � bailar; Gifsu.mnos. Gocemos, _ gocemos; venid � go'za'r. Nos brinda la fiesta delirios, iy at�, or.<br /><br />About the Publisher<br /><br />Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at <a target=""_blank"" href=""http://www.forgottenbooks.com"" rel=""nofollow"">www.forgottenbooks.com</a><br /><br />This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,80,Forgotten Books,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545883488l/34652201._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545883488l/34652201._SX50_.jpg,0243958498,9780243958498,https://www.goodreads.com/book/show/34652201-carlos-broschi
31708,703292,The Witch of Blackbird Pond,Elizabeth George Speare,"Orphaned Kit Tyler knows, as she gazes for the first time at the cold, bleak shores of Connecticut Colony, that her new home will never be like the shimmering Caribbean island she left behind. In her relatives' stern Puritan community, she feels like a tropical bird that has flown to the wrong part of the world, a bird that is now caged and lonely. The only place where Kit feels completely free is in the meadows, where she enjoys the company of the old Quaker woman known as the Witch of Blackbird Pond, and on occasion, her young sailor friend Nat. But when Kit's friendship with the ""witch"" is discovered, Kit is faced with suspicion, fear, and anger. She herself is accused of witchcraft!",3.98,5:45352|4:45395|3:27471|2:6263|1:2467|total:126948,118218,4595,256,Laurel Leaf,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345499790l/703292._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345499790l/703292._SY75_.jpg,0440995779,9780440995777,https://www.goodreads.com/book/show/703292.The_Witch_of_Blackbird_Pond
31709,825837,Our Southern Highlanders: A Narrative of Adventure in the Southern Appalachians and a Study of Life Among the Mountaineers,Horace Kephart,"<br />No other book on the Southern Appalachians is more widely known or cited. <br />""Awonderful book. I like it especially for its color and anecdotes. It is a classic, not only for its accuracy and breadth of insights into the people of the region, but because these people themselves are so interesting and strong.""<br />--Annie Dillard, author of Pilgrim at Tinker Creek<br />",4.14,5:177|4:172|3:71|2:19|1:2|total:441,286,35,530,University of Tennessee Press,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0870492039,9780870492037,https://www.goodreads.com/book/show/825837.Our_Southern_Highlanders
31710,13408181,The Hills and the Vale,Richard Jefferies,"Richard Jefferies (1848 1887) remains one of the most thoughtful and most lyrical writers on the English countryside. He had aspirations to make a living as a novelist, but it was his short, factually based articles for The Live Stock Journal and other magazines, drawn from a wealth of knowledge of the rural community into which he had been born, which when collected in book form brought him recognition (though not wealth), and which continued to be read and admired after his early death. The Hills and the Vale, first released in 1909, contains a collection of published and unpublished essays and articles. Written in Jefferies' highly descriptive style, these essays describe rural life and nature in England, illustrating folk traditions and important natural events in rural communities. The sense of wonder evoked by the natural world, which permeates all of Jefferies' works, is fully exemplified in this volume.""",4.33,5:2|4:0|3:1|2:0|1:0|total:3,1,1,350,Cambridge University Press,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1108025315,9781108025317,https://www.goodreads.com/book/show/13408181-the-hills-and-the-vale
31711,1173440,The Life of William Ewart Gladstone. Volume I: 1809-1859,John Morley,,3.57,5:1|4:3|3:2|2:1|1:0|total:7,2,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0543860183,9780543860187,https://www.goodreads.com/book/show/1173440.The_Life_of_William_Ewart_Gladstone_Volume_I
31712,8329475,"Tomorrow's Garden (Texas Dreams, #3)",Amanda Cabot,"Harriet Kirk is certain that becoming Ladreville's schoolteacher is just what she needs—a chance to put the past behind her and give her younger siblings a brighter tomorrow. What she didn't count on was the presence of handsome former Texas Ranger Lawrence Wood—or the way he slowly but surely claims her fragile heart. But can Harriet and Lawrence ever truly put the past behind them in order to find happiness?<br /><br />Book 3 in the Texas Dreams series, <i>Tomorrow's Garden</i> is a powerful story of overcoming the odds and grabbing hold of happiness.",4.07,5:365|4:364|3:198|2:33|1:11|total:971,728,72,386,Fleming H. Revell Company,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0800733266,9780800733261,https://www.goodreads.com/book/show/8329475-tomorrow-s-garden
31713,19018394,Geschichte der Ilchane das ist der Mongolen in Persien (German Edition),Joseph von Hammer-Purgstall,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/19018394-geschichte-der-ilchane-das-ist-der-mongolen-in-persien
31715,9305553,A Prince of Good Fellows ...: Illustrated by Edmund J. Sullivan,Robert Barr,,3.20,5:0|4:2|3:8|2:0|1:0|total:10,6,1,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1146390602,9781146390606,https://www.goodreads.com/book/show/9305553-a-prince-of-good-fellows
31716,27238133,Jimsy and the Monsters,Walt Sheldon,,3.00,5:1|4:0|3:2|2:2|1:0|total:5,3,0,,,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445304967l/27238133._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445304967l/27238133._SX50_.jpg,,,https://www.goodreads.com/book/show/27238133-jimsy-and-the-monsters
31717,20053031,The Witches of New York,Ami McKay,"The beloved, bestselling author of <i>The Birth House</i> and <i>The Virgin Cure</i> is back with her most beguiling novel yet, luring us deep inside the lives of a trio of remarkable young women navigating the glitz and grotesqueries of Gilded-Age New York by any means possible, including witchcraft... <br /><br />The year is 1880. Two hundred years after the trials in Salem, Adelaide Thom ('Moth' from <i>The Virgin Cure</i>) has left her life in the sideshow to open a tea shop with another young woman who feels it's finally safe enough to describe herself as a witch: a former medical student and ""gardien de sorts"" (keeper of spells), Eleanor St. Clair. Together they cater to Manhattan's high society ladies, specializing in cures, palmistry and potions--and in guarding the secrets of their clients. <br /><br />All is well until one bright September afternoon, when an enchanting young woman named Beatrice Dunn arrives at their door seeking employment. Beatrice soon becomes indispensable as Eleanor's apprentice, but her new life with the witches is marred by strange occurrences. She sees things no one else can see. She hears voices no one else can hear. Objects appear out of thin air, as if gifts from the dead. Has she been touched by magic or is she simply losing her mind? <br /><br />Eleanor wants to tread lightly and respect the magic manifest in the girl, but Adelaide sees a business opportunity. Working with Dr. Quinn Brody, a talented alienist, she submits Beatrice to a series of tests to see if she truly can talk to spirits. Amidst the witches' tug-of-war over what's best for her, Beatrice disappears, leaving them to wonder whether it was by choice or by force. <br /><br />As Adelaide and Eleanor begin the desperate search for Beatrice, they're confronted by accusations and spectres from their own pasts. In a time when women were corseted, confined and committed for merely speaking their minds, were any of them safe?",3.83,5:3090|4:5079|3:3155|2:721|1:177|total:12222,8791,1027,529,,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483407166l/20053031._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483407166l/20053031._SX50_.jpg,,,https://www.goodreads.com/book/show/20053031-the-witches-of-new-york
